5504,Ivujivik Airport,Ivujivik,Canada,YIK,62.417301,-77.925301
5505,Island Lake Airport,Island Lake,Canada,YIV,53.857201,-94.653603
5506,Akulivik Airport,Akulivik,Canada,AKV,60.8186,-78.148598
5507,Waskaganish Airport,Waskaganish,Canada,YKQ,51.473301,-78.758301
5508,Aupaluk Airport,Aupaluk,Canada,YPJ,59.2967,-69.599701
5509,Kimmirut Airport,Kimmirut,Canada,YLC,62.849998,-69.883301
5510,Lansdowne House Airport,Lansdowne House,Canada,YLH,52.195599,-87.934196
5512,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,XGR,58.711399,-65.992798
5513,Mary's Harbour Airport,Mary's Harbour,Canada,YMH,52.302799,-55.847198
5514,Chapais Airport,Chibougamau,Canada,YMT,49.7719,-74.528099
5515,Umiujaq Airport,Umiujaq,Canada,YUD,56.536098,-76.518303
5516,Wemindji Airport,Wemindji,Canada,YNC,53.010601,-78.8311
5517,Norway House Airport,Norway House,Canada,YNE,53.958302,-97.8442
5518,Points North Landing Airport,Points North Landing,Canada,YNL,58.276699,-104.082001
5519,Oxford House Airport,Oxford House,Canada,YOH,54.9333,-95.2789
5520,Inukjuak Airport,Inukjuak,Canada,YPH,58.471901,-78.076897
5521,Pikangikum Airport,Pikangikum,Canada,YPM,51.819698,-93.973297
5522,Peawanuck Airport,Peawanuck,Canada,YPO,54.988098,-85.443298
5523,Powell River Airport,Powell River,Canada,YPW,49.834202,-124.5
5524,The Pas Airport,The Pas,Canada,YQD,53.971401,-101.091003
5525,Nakina Airport,Nakina,Canada,YQN,50.1828,-86.696404
5526,Rae Lakes Airport,Gamètì,Canada,YRA,64.116096,-117.309998
5527,Red Lake Airport,Red Lake,Canada,YRL,51.066898,-93.793098
5528,Stony Rapids Airport,Stony Rapids,Canada,YSF,59.250301,-105.841003
5529,Sanikiluaq Airport,Sanikiluaq,Canada,YSK,56.5378,-79.246696
5530,St. Theresa Point Airport,St. Theresa Point,Canada,YST,53.8456,-94.851898
5531,Big Trout Lake Airport,Big Trout Lake,Canada,YTL,53.817799,-89.896896
5532,Deer Lake Airport,Deer Lake,Canada,YVZ,52.6558,-94.061401
5533,Webequie Airport,Webequie,Canada,YWP,52.959393,-87.374868
5534,Whale Cove Airport,Whale Cove,Canada,YXN,62.240002,-92.598099
5535,Salluit Airport,Salluit,Canada,YZG,62.179401,-75.667198
5536,York Landing Airport,York Landing,Canada,ZAC,56.089401,-96.089203
5537,Ilford Airport,Ilford,Canada,ILF,56.061401,-95.613899
5538,Bathurst Airport,Bathurst,Canada,ZBF,47.6297,-65.738899
5539,Eastmain River Airport,Eastmain River,Canada,ZEM,52.226398,-78.522499
5540,Fond-Du-Lac Airport,Fond-Du-Lac,Canada,ZFD,59.3344,-107.181999
5541,Gods River Airport,Gods River,Canada,ZGI,54.839699,-94.078598
5542,Swan River Airport,Swan River,Canada,ZJN,52.120602,-101.236
5543,Kashechewan Airport,Kashechewan,Canada,ZKE,52.282501,-81.677803
5544,Muskrat Dam Airport,Muskrat Dam,Canada,MSA,53.441399,-91.762802
5545,Masset Airport,Masset,Canada,ZMT,54.0275,-132.125
5546,Sachigo Lake Airport,Sachigo Lake,Canada,ZPB,53.891102,-92.196404
5547,Round Lake (Weagamow Lake) Airport,Round Lake,Canada,ZRJ,52.9436,-91.312798
5548,Sandy Lake Airport,Sandy Lake,Canada,ZSJ,53.064201,-93.344398
5549,Shamattawa Airport,Shamattawa,Canada,ZTM,55.865601,-92.081398
5550,Churchill Falls Airport,Churchill Falls,Canada,ZUM,53.561901,-64.1064
5551,Wollaston Lake Airport,Wollaston Lake,Canada,ZWL,58.106899,-103.171997
5552,Batna Airport,Batna,Algeria,BLJ,35.752102,6.30859
5553,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,CBH,31.6457,-2.26986
5554,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,Algeria,BMW,21.375,0.923889
5555,Guemar Airport,Guemar,Algeria,ELU,33.511398,6.77679
5556,Kumasi Airport,Kumasi,Ghana,KMS,6.71456,-1.59082
5557,Heringsdorf Airport,Heringsdorf,Germany,HDF,53.8787,14.1523
5558,Heide-Büsum Airport,Büsum,Germany,HEI,54.153332,8.901667
5559,Helgoland-Düne Airport,Helgoland,Germany,HGL,54.18528,7.915833
5560,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,SJY,62.692101,22.8323
5561,Nottingham Airport,Nottingham,United Kingdom,NQT,52.919998,-1.07917
5562,Robin Hood Doncaster Sheffield Airport,Doncaster, Sheffield,United Kingdom,"EGCN",53.480538
5563,Campbeltown Airport,Campbeltown,United Kingdom,CAL,55.437199,-5.68639
5564,Eday Airport,Eday,United Kingdom,EOI,59.190601,-2.77222
5565,Fair Isle Airport,Fair Isle,United Kingdom,FIE,59.535801,-1.62806
5566,North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,59.3675,-2.43444
5567,Papa Westray Airport,Papa Westray,United Kingdom,PPW,59.3517,-2.90028
5568,Stronsay Airport,Stronsay,United Kingdom,SOY,59.1553,-2.64139
5569,Sanday Airport,Sanday,United Kingdom,NDY,59.250301,-2.57667
5570,Lerwick / Tingwall Airport,Lerwick,United Kingdom,LWK,60.1922,-1.24361
5571,Westray Airport,Westray,United Kingdom,WRY,59.3503,-2.95
5572,Land's End Airport,Land's End,United Kingdom,LEQ,50.102798,-5.67056
5573,Penzance Heliport,Penzance,United Kingdom,PZE,50.128101,-5.51845
5574,Anglesey Airport,Angelsey,United Kingdom,VLY,53.2481,-4.53534
5575,Barra Airport,Barra,United Kingdom,BRR,57.0228,-7.44306
5577,Donegal Airport,Dongloe,Ireland,CFN,55.044201,-8.341
5579,Sindal Airport,Sindal,Denmark,CNL,57.503502,10.2294
5580,Leknes Airport,Leknes,Norway,LKN,68.152496,13.6094
5581,Namsos Høknesøra Airport,Namsos,Norway,OSY,64.472198,11.5786
5582,Mo i Rana Airport, Røssvoll,Mo i Rana,Norway,"ENRA",66.363899
5583,Rørvik Airport, Ryum,Rørvik,Norway,"ENRM",64.838303
5584,Røst Airport,Røst,Norway,RET,67.527802,12.1033
5585,Sandane Airport (Anda),Sandane,Norway,SDN,61.830002,6.10583
5586,Sogndal Airport,Sogndal,Norway,SOG,61.156101,7.13778
5587,Svolvær Helle Airport,Svolvær,Norway,SVJ,68.243301,14.6692
5588,Sørkjosen Airport,Sorkjosen,Norway,SOJ,69.786797,20.9594
5589,Vardø Airport, Svartnes,Vardø,Norway,"ENSS",70.3554
5590,Værøy Heliport,Værøy,Norway,VRY,67.654555,12.727257
5591,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,BZG,53.096802,17.977699
5592,Łódź Władysław Reymont Airport,Lodz,Poland,LCJ,51.721901,19.3981
5593,Åre Östersund Airport,Östersund,Sweden,OSD,63.194401,14.5003
5594,Hagfors Airport,Hagfors,Sweden,HFS,60.0201,13.5789
5595,Karlstad Airport,Karlstad,Sweden,KSD,59.444698,13.3374
5596,Torsby Airport,Torsby,Sweden,TYF,60.1576,12.9913
5597,Ängelholm-Helsingborg Airport,Ängelholm,Sweden,AGH,56.296101,12.8471
5598,Storuman Airport,Mohed,Sweden,SQO,64.960899,17.6966
5599,Hemavan Airport,Hemavan,Sweden,HMV,65.806099,15.0828
5602,Ventspils International Airport,Ventspils,Latvia,VNT,57.3578,21.544201
5603,Rand Airport,Johannesburg,South Africa,QRA,-26.2425,28.151199
5604,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,MQP,-25.3832,31.1056
5605,Malamala Airport,Malamala,South Africa,AAM,-24.8181,31.5446
5606,Mmabatho International Airport,Mafeking,South Africa,MBD,-25.798401,25.548
5607,Ghanzi Airport,Ghanzi,Botswana,GNZ,-21.692499,21.6581
5608,Orapa Airport,Orapa,Botswana,ORP,-21.266701,25.3167
5609,Shakawe Airport,Shakawe,Botswana,SWX,-18.373899,21.8326
5610,Limpopo Valley Airport,Tuli Lodge,Botswana,TLD,-22.189199,29.1269
5611,Ngot Nzoungou Airport,Loubomo,Congo (Brazzaville),DIS,-4.20635,12.6599
5612,Chipata Airport,Chipata,Zambia,CIP,-13.5583,32.5872
5614,Iconi Airport,Moroni,Comoros,YVA,-11.7108,43.2439
5615,Antsalova Airport,Antsalova,Madagascar,WAQ,-18.701273,44.614921
5616,Ankavandra Airport,Ankavandra,Madagascar,JVA,-18.80501,45.273467
5617,Belo sur Tsiribihina Airport,Belo sur Tsiribihina,Madagascar,BMD,-19.686701,44.541901
5618,Maintirano Airport,Maintirano,Madagascar,MXT,-18.049999,44.033001
5619,Morafenobe Airport,Morafenobe,Madagascar,TVA,-17.850083,44.920467
5620,Tambohorano Airport,Tambohorano,Madagascar,WTA,-17.476101,43.972801
5621,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,WTS,-18.759677,46.054065
5622,Ambatondrazaka Airport,Ambatondrazaka,Madagascar,WAM,-17.795378,48.442583
5623,Port Bergé Airport,Port Bergé,Madagascar,WPB,-15.584286,47.623587
5625,Soalala Airport,Soalala,Madagascar,DWB,-16.10169,45.358837
5626,Mampikony Airport,Mampikony,Madagascar,WMP,-16.072269,47.644165
5628,Mandritsara Airport,Mandritsara,Madagascar,WMA,-15.833049,48.833284
5629,Manja Airport,Manja,Madagascar,MJA,-21.426105,44.316509
5630,Catumbela Airport,Catumbela,Angola,CBT,-12.4792,13.4869
5631,Dundo Airport,Dundo,Angola,DUE,-7.40089,20.818501
5632,Ngjiva Pereira Airport,Ondjiva,Angola,VPE,-17.043501,15.6838
5633,Namibe Airport,Mocamedes,Angola,MSZ,-15.2612,12.1468
5634,Koulamoutou Mabimbi Airport,Koulamoutou,Gabon,KOU,-1.18461,12.4413
5635,Mouilla Ville Airport,Mouila,Gabon,MJL,-1.84514,11.0567
5636,Tchibanga Airport,Tchibanga,Gabon,TCH,-2.85,11.017
5637,Chimoio Airport,Chimoio,Mozambique,VPY,-19.1513,33.429001
5639,Sarh Airport,Sarh,Chad,SRH,9.14444,18.374399
5640,Club Makokola Airport,Club Makokola,Malawi,CMK,-14.3069,35.1325
5641,Luderitz Airport,Luderitz,Namibia,LUD,-26.687401,15.2429
5642,Ondangwa Airport,Ondangwa,Namibia,OND,-17.878201,15.9526
5643,Oranjemund Airport,Oranjemund,Namibia,OMD,-28.5847,16.446699
5644,Swakopmund Airport,Swakopmund,Namibia,SWP,-22.6619,14.5681
5645,Eros Airport,Windhoek,Namibia,ERS,-22.6122,17.0804
5646,Boma Airport,Boma,Congo (Kinshasa),BOA,-5.854,13.064
5647,Tshimpi Airport,Matadi,Congo (Kinshasa),MAT,-5.79961,13.4404
5648,Inongo Airport,Inongo,Congo (Kinshasa),INO,-1.94722,18.285801
5649,Nioki Airport,Nioki,Congo (Kinshasa),NIO,-2.7175,17.6847
5650,Basango Mboliasa Airport,Kiri,Congo (Kinshasa),KRZ,-1.435,19.024
5651,Basankusu Airport,Basankusu,Congo (Kinshasa),BSU,1.22472,19.7889
5652,Tshikapa Airport,Tshikapa,Congo (Kinshasa),TSH,-6.43833,20.794701
5653,Lodja Airport,Lodja,Congo (Kinshasa),LJA,-3.417,23.450001
5654,Ilebo Airport,Ilebo,Congo (Kinshasa),PFR,-4.329919,20.590124
5657,Outer Skerries Airport,Outer Skerries,United Kingdom,OUK,60.4252,-0.75
5659,La Gomera Airport,La Gomera,Spain,GMZ,28.0296,-17.2146
5662,Sherbro International Airport,Bonthe,Sierra Leone,BTE,7.53242,-12.5189
5663,Bo Airport,Bo,Sierra Leone,KBS,7.9444,-11.761
5664,Kenema Airport,Kenema,Sierra Leone,KEN,7.89129,-11.1766
5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,OXB,11.8948,-15.6537
5669,Smara Airport,Smara,Western Sahara,SMW,26.7318,-11.6847
5670,Dakhla Airport,Dakhla,Western Sahara,VIL,23.7183,-15.932
5671,Mogador Airport,Essadouira,Morocco,ESU,31.397499,-9.68167
5672,Hassan I Airport,El Aaiún,Western Sahara,EUN,27.151699,-13.2192
5673,Nador International Airport,El Aroui,Morocco,NDR,34.9888,-3.02821
5674,Praia International Airport,Praia, Santiago Island,Cape Verde,"GVNP",14.9245
5675,São Filipe Airport,Sao Filipe, Fogo Island,Cape Verde,"GVSF",14.885
5676,Baco Airport,Baco,Ethiopia,BCO,5.78287,36.562
5677,Beica Airport,Beica,Ethiopia,BEI,9.38639,34.5219
5678,Combolcha Airport,Dessie,Ethiopia,DSE,11.0825,39.711399
5679,Dembidollo Airport,Dembidollo,Ethiopia,DEM,8.554,34.858002
5680,Gode Airport,Gode,Ethiopia,GDE,5.93513,43.578602
5681,Gore Airport,Gore,Ethiopia,GOR,8.1614,35.5529
5682,Kabri Dehar Airport,Kabri Dehar,Ethiopia,ABK,6.734,44.252998
5683,Mizan Teferi Airport,Mizan Teferi,Ethiopia,MTF,6.9571,35.5547
5684,Tippi Airport,Tippi,Ethiopia,TIE,7.2024,35.415
5685,Alula Airport,Alula,Somalia,ALU,11.9582,50.748
5686,Bosaso Airport,Bosaso,Somalia,BSA,11.2753,49.149399
5687,Aden Adde International Airport,Mogadishu,Somalia,MGQ,2.01444,45.304699
5688,Galcaio Airport,Galcaio,Somalia,GLK,6.78083,47.4547
5689,Burao Airport,Burao,Somalia,BUO,9.5275,45.5549
5690,El Arish International Airport,El Arish,Egypt,AAC,31.073299,33.8358
5691,Assiut International Airport,Asyut,Egypt,ATZ,27.046499,31.011999
5692,Amboseli Airport,Amboseli National Park,Kenya,ASV,-2.64505,37.253101
5693,Lokichoggio Airport,Lokichoggio,Kenya,LKG,4.20412,34.348202
5694,Malindi Airport,Malindi,Kenya,MYD,-3.22931,40.1017
5695,Nanyuki Airport,Nanyuki,Kenya,NYK,-0.062399,37.041008
5696,Gardabya Airport,Sirt,Libya,SRX,31.063499,16.594999
5697,Gamal Abdel Nasser Airport,Tobruk,Libya,TOB,31.861,23.907
5698,Mitiga Airport,Tripoli,Libya,MJI,32.8941,13.276
5699,La Abraq Airport,Al Bayda',Libya,LAQ,32.7887,21.9643
5700,Atbara Airport,Atbara,Sudan,ATB,17.710344,34.057018
5701,Nyala Airport,Nyala,Sudan,UYL,12.0535,24.9562
5702,Port Sudan New International Airport,Port Sudan,Sudan,PZU,19.433599,37.2341
5703,Bukoba Airport,Bukoba,Tanzania,BKZ,-1.332,31.8212
5704,Kigoma Airport,Kigoma,Tanzania,TKQ,-4.8862,29.6709
5705,Lindi Airport,Lindi,Tanzania,LDI,-9.85111,39.757801
5706,Musoma Airport,Musoma,Tanzania,MUZ,-1.503,33.8021
5707,Shinyanga Airport,Shinyanga,Tanzania,SHY,-3.6093,33.5035
5708,Tabora Airport,Tabora,Tanzania,TBO,-5.07639,32.833302
5709,Arua Airport,Arua,Uganda,RUA,3.05,30.917
5710,Gulu Airport,Gulu,Uganda,ULU,2.80556,32.271801
5711,Diu Airport,Diu,India,DIU,20.7131,70.921097
5714,Aberdeen Regional Airport,Aberdeen,United States,ABR,45.4491,-98.421799
5715,Southwest Georgia Regional Airport,Albany,United States,ABY,31.5355,-84.194504
5716,Athens Ben Epps Airport,Athens,United States,AHN,33.948601,-83.326302
5717,Alamogordo White Sands Regional Airport,Alamogordo,United States,ALM,32.839901,-105.990997
5718,Waterloo Regional Airport,Waterloo,United States,ALO,42.557098,-92.400299
5719,Walla Walla Regional Airport,Walla Walla,United States,ALW,46.094898,-118.288002
5720,Alpena County Regional Airport,Alpena,United States,APN,45.078098,-83.560303
5721,Watertown Regional Airport,Watertown,United States,ATY,44.914001,-97.154701
5722,Bradford Regional Airport,Bradford,United States,BFD,41.803101,-78.640099
5723,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,United States,BFF,41.874001,-103.596001
5724,Raleigh County Memorial Airport,Beckley,United States,BKW,37.7873,-81.124199
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,31.258801,-81.466499
5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,40.783199,-91.125504
5727,Jack Mc Namara Field Airport,Crescent City,United States,CEC,41.780201,-124.236999
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,37.2253,-89.570801
5729,Chippewa County International Airport,Sault Ste Marie,United States,CIU,46.250801,-84.472397
5730,North Central West Virginia Airport,Clarksburg,United States,CKB,39.2966,-80.228104
5731,William R Fairchild International Airport,Port Angeles,United States,CLM,48.120201,-123.5
5732,Houghton County Memorial Airport,Hancock,United States,CMX,47.1684,-88.489098
5733,Dodge City Regional Airport,Dodge City,United States,DDC,37.763401,-99.965599
5734,DuBois Regional Airport,Du Bois,United States,DUJ,41.178299,-78.898697
5735,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,44.865799,-91.484299
5736,Elko Regional Airport,Elko,United States,EKO,40.824902,-115.792
5737,New Bedford Regional Airport,New Bedford,United States,EWB,41.676102,-70.956902
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,34.991199,-78.880302
5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,48.212502,-106.614998
5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,40.967499,-98.309601
5741,Memorial Field,Hot Springs,United States,HOT,34.478001,-93.096199
5742,Tri-State/Milton J. Ferguson Field,Huntington,United States,HTS,38.366699,-82.557999
5743,Kili Airport,Kili Island,Marshall Islands,KIO,5.644515,169.119507
5744,Kirksville Regional Airport,Kirksville,United States,IRK,40.093498,-92.544899
5745,Jamestown Regional Airport,Jamestown,United States,JMS,46.929699,-98.6782
5746,Laramie Regional Airport,Laramie,United States,LAR,41.312099,-105.675003
5747,Arnold Palmer Regional Airport,Latrobe,United States,LBE,40.275902,-79.4048
5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,LBF,41.126202,-100.683998
5749,Lebanon Municipal Airport,Lebanon,United States,LEB,43.626099,-72.304199
5750,Crater Lake-Klamath Regional Airport,Klamath Falls,United States,LMT,42.156101,-121.733002
5751,Lancaster Airport,Lancaster,United States,LNS,40.1217,-76.296097
5752,Lewistown Municipal Airport,Lewistown,United States,LWT,47.049301,-109.467003
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,37.326698,-79.200401
5754,Muskegon County Airport,Muskegon,United States,MKG,43.169498,-86.238197
5755,Frank Wiley Field,Miles City,United States,MLS,46.428001,-105.886002
5756,Northwest Alabama Regional Airport,Muscle Shoals,United States,MSL,34.7453,-87.610199
5757,Southwest Oregon Regional Airport,North Bend,United States,OTH,43.417099,-124.246002
5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,37.740101,-87.166801
5759,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,United States,PIB,31.4671,-89.337097
5760,Pocatello Regional Airport,Pocatello,United States,PIH,42.909801,-112.596001
5761,Pierre Regional Airport,Pierre,United States,PIR,44.382702,-100.286003
5762,Pellston Regional Airport of Emmet County Airport,Pellston,United States,PLN,45.5709,-84.7967
5763,Portsmouth International at Pease Airport,Portsmouth,United States,PSM,43.0779,-70.823303
5764,Reading Regional Carl A Spaatz Field,Reading,United States,RDG,40.378502,-75.965202
5765,Rhinelander Oneida County Airport,Rhinelander,United States,RHI,45.631199,-89.467499
5766,Southwest Wyoming Regional Airport,Rock Springs,United States,RKS,41.5942,-109.065001
5767,Rutland - Southern Vermont Regional Airport,Rutland,United States,RUT,43.5294,-72.9496
5768,San Luis County Regional Airport,San Luis Obispo,United States,SBP,35.236801,-120.641998
5769,Sheridan County Airport,Sheridan,United States,SHR,44.769199,-106.980003
5770,Adirondack Regional Airport,Saranac Lake,United States,SLK,44.3853,-74.2062
5771,Salina Municipal Airport,Salina,United States,SLN,38.791,-97.652199
5772,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,United States,SMX,34.898899,-120.457001
5773,Tupelo Regional Airport,Tupelo,United States,TUP,34.268101,-88.769897
5774,Quincy Regional Baldwin Field,Quincy,United States,UIN,39.942699,-91.194603
5775,Victoria Regional Airport,Victoria,United States,VCT,28.8526,-96.918503
5776,Valdosta Regional Airport,Valdosta,United States,VLD,30.782499,-83.276703
5777,Worland Municipal Airport,Worland,United States,WRL,43.965698,-107.950996
5779,Yakima Air Terminal McAllister Field,Yakima,United States,YKM,46.568199,-120.543999
5780,Ercan International Airport,Nicosia,Cyprus,ECN,35.154701,33.496101
5781,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,RJL,42.460953,-2.322235
5782,Île d'Yeu Airport,Île d'Yeu,France,IDY,46.718601,-2.39111
5783,Angers-Loire Airport,Angers/Marcé,France,ANE,47.560299,-0.312222
5786,La Môle Airport,La Môle,France,LTT,43.205399,6.482
5787,Syros Airport,Syros Island,Greece,JSY,37.422798,24.950899
5788,Pécs-Pogány Airport,Pécs-Pogány,Hungary,PEV,45.990898,18.240996
5790,Sármellék International Airport,Sármellék,Hungary,SOB,46.686391,17.159084
5791,Aosta Airport,Aosta,Italy,AOT,45.738499,7.36872
5792,Salerno Costa d'Amalfi Airport,Salerno,Italy,QSR,40.620399,14.9113
5793,Corvo Airport,Corvo,Portugal,CVU,39.671501,-31.1136
5794,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,44.941399,17.297501
5795,Uşak Airport,Usak,Turkey,USQ,38.681499,29.471701
5796,Kars Airport,Kars,Turkey,KSY,40.562199,43.115002
5797,Şanlıurfa Airport,Sanliurfa,Turkey,SFQ,37.094299,38.847099
5798,Kahramanmaraş Airport,Kahramanmaras,Turkey,KCM,37.538826,36.953522
5799,Ağrı Airport,Agri,Turkey,AJI,39.654541,43.025978
5800,Adıyaman Airport,Adiyaman,Turkey,ADF,37.7314,38.468899
5801,Süleyman Demirel International Airport,Isparta,Turkey,ISE,37.8554,30.368401
5802,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,EDO,39.5546,27.0138
5803,Samsun Çarşamba Airport,Samsun,Turkey,SZF,41.254501,36.567101
5806,Žilina Airport,Žilina,Slovakia,ILZ,49.231499,18.613501
5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,21.4445,-71.142303
5808,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,MDS,21.82602,-71.8025
5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,21.333,-71.199997
5810,Samaná El Catey International Airport,Samana,Dominican Republic,AZS,19.267,-69.741997
5811,La Isabela International Airport,La Isabela,Dominican Republic,JBQ,18.5725,-69.985603
